
##### time= 7.75e-09 
0.5		7.79645E+10
1.5		5.56959E+10
2.5		3.69189E+10
3.5		2.46403E+10
4.5		1.68392E+10
5.5		1.17179E+10
6.5		8.31077E+09
7.5		5.84704E+09
8.5		4.14947E+09
9.5		2.94889E+09
10.5		2.1695E+09
11.5		1.55196E+09
12.5		1.13406E+09
13.5		8.32685E+08
14.5		6.36973E+08
15.5		4.8921E+08
16.5		3.59803E+08
17.5		2.67166E+08
18.5		2.11415E+08
19.5		1.5102E+08
20.5		1.07261E+08
21.5		7.58681E+07
22.5		5.80835E+07
23.5		4.86913E+07
24.5		3.7196E+07
25.5		3.1781E+07
26.5		2.32411E+07
27.5		1.61807E+07
28.5		1.09331E+07
29.5		8.15922E+06
30.5		5.55614E+06
31.5		4.18678E+06
32.5		2.62005E+06
33.5		2.35247E+06
34.5		2.33961E+06
35.5		2.00589E+06
36.5		1.23994E+06
37.5		990222
38.5		522477
39.5		452815
40.5		487874
41.5		177653
42.5		154191
43.5		63668.4
44.5		31637.6
45.5		0
46.5		0
47.5		0
48.5		0
49.5		0
50.5		0
51.5		0
52.5		0
53.5		0
54.5		0
55.5		0
56.5		0
57.5		0
58.5		0
59.5		0
60.5		0
61.5		0
62.5		0
63.5		0
64.5		0
65.5		0
66.5		0
67.5		0
68.5		0
69.5		0
70.5		0
71.5		0
72.5		0
73.5		0
74.5		0
75.5		0
76.5		0
77.5		0
78.5		0
79.5		0
80.5		0
81.5		0
82.5		0
83.5		0
84.5		0
85.5		0
86.5		0
87.5		0
88.5		0
89.5		0
90.5		0
91.5		0
92.5		0
93.5		0
94.5		0
95.5		0
96.5		0
97.5		0
98.5		0
99.5		0
100.5		0
101.5		0
102.5		0
103.5		0
104.5		0
105.5		0
106.5		0
107.5		0
108.5		0
109.5		0
110.5		0
111.5		0
112.5		0
113.5		0
114.5		0
115.5		0
116.5		0
117.5		0
118.5		0
119.5		0
120.5		0
121.5		0
122.5		0
123.5		0
124.5		0
125.5		0
126.5		0
127.5		0
128.5		0
129.5		0
130.5		0
131.5		0
132.5		0
133.5		0
134.5		0
135.5		0
136.5		0
137.5		0
138.5		0
139.5		0
140.5		0
141.5		0
142.5		0
143.5		0
144.5		0
145.5		0
146.5		0
147.5		0
148.5		0
149.5		0
150.5		0
151.5		0
152.5		0
153.5		0
154.5		0
155.5		0
156.5		0
157.5		0
158.5		0
159.5		0
160.5		0
161.5		0
162.5		0
163.5		0
164.5		0
165.5		0
166.5		0
167.5		0
168.5		0
169.5		0
170.5		0
171.5		0
172.5		0
173.5		0
174.5		0
175.5		0
176.5		0
177.5		0
178.5		0
179.5		0
180.5		0
181.5		0
182.5		0
183.5		0
184.5		0
185.5		0
186.5		0
187.5		0
188.5		0
189.5		0
190.5		0
191.5		0
192.5		0
193.5		0
194.5		0
195.5		0
196.5		0
197.5		0
198.5		0
199.5		0
